id,text
%,"%"
su,"su"
op,"OP"
/,"/"
-,"-"
+,"+"

conflictWarning,"WARNING"
conflictTitle,"Conflict detected"
conflictTxt1,"The "
conflictTxt2," hullmod has been removed due to the presence of the "
conflictTxt3," hullmod."

interferenceWarning,"WARNING"
interferenceUItitle,"Weapons Interference:"
interferenceUItxt," Flux dissipation"
interferenceReason,"Weapons interferences"
interferenceWeak,"weak"
interferenceMild,"mild"
interferenceStrong,"strong"
interferenceTitle,"Interference Sources"
interferenceTxt1,"A total of "
interferenceTxt2," weapons are interfering with each other, reducing the ship's dissipation by "
interferenceTxt3,"."
interferenceSource," : "
interferenceEffect," flux dissipation."
